@relation BNGaTest-0.1-0.1-n8

@attribute n0 numeric
@attribute n18 numeric
@attribute n6 numeric
@attribute n16 numeric
@attribute n27 numeric
@attribute n15 numeric
@attribute n20 numeric
@attribute n13 numeric
@attribute n23 numeric
@attribute n8 numeric

@data
0.857949145321308,0.833275167086269,0.5588672370547583,2.8047145102457547E-6,0.40378823966610944,0.11972854979546757,0.13304386415242064,0.1345454196212993,0.602332088271818,0.4839659642430446
0.8502892768048598,0.7942380009501453,0.6897534486569927,6.174696245347621E-6,0.27878803046400275,0.030914743017958095,0.05441736085052162,0.46985078108459055,0.6712308629794993,0.4613520597048623
0.8972457119906038,0.7325137129121597,0.8967064379433002,4.133558606529796E-6,0.3544984205842061,0.08470767666268259,0.39088682256430574,0.8512846898204023,0.19773749100863192,0.6124752354577373
0.9751843328696258,0.9528767522045123,0.15785968637440487,1.2699207022846632E-6,0.46071719719692383,0.16017710157358397,0.1631177672823214,0.8126101947823137,0.13394799461294704,0.8964336235441167
0.9169351524110652,0.9208612458030442,0.2652032453510795,1.4526329699394725E-6,0.4539399878599266,0.15536183154812663,0.7288276350909885,0.9247088086588913,0.6027319787293964,0.6859867844600266
0.8400158285584858,0.8519038068364498,0.49640798794579954,1.5184206660654377E-6,0.45149977410653613,0.15362803706751874,0.4113698274348384,0.2505342991190601,0.5188822196940119,0.4224747540711541
0.9299907938096209,0.8907643874751983,0.36611384306005695,4.3284040700926795E-6,0.34727116369620825,0.0795726436825038,0.880224163626344,0.14589518600100748,0.9036037630569548,0.7290877549802475
0.9692844898172066,0.9696376853616357,0.10166259880394941,1.6533770993001327E-6,0.44649393617816024,0.15007134283981968,0.45172567251938855,0.7292129550296436,0.6914771732071964,0.8782176049017771
0.8588134287351007,0.8781767262224474,0.40831852791242906,6.666125397189969E-6,0.2605598168958213,0.017963428391547367,0.6234215516826781,0.05827224780007101,0.14592421680894851,0.4843106129902481
0.7755071289788052,0.9247042538796671,0.25231817150755287,2.0161418244506E-6,0.4330381758508472,0.1405109004583015,0.24624429234292766,0.9769230056452134,0.20546043459706653,0.18850663122395395
0.8119669429261132,0.7698416993612626,0.7715508691188123,1.3891572081688007E-6,0.4562944467633537,0.15703469641330822,0.7186662224262537,0.7705576077059988,0.7963542484054712,0.34059130022590584
0.8418222038985876,0.9130063155772743,0.2915397385295516,5.027574806714624E-6,0.32133734707180084,0.06114642669146322,0.7331699812800507,0.19511783667703286,0.38739176900134487,0.42296049486063064
0.9890281518264412,0.9892797302660304,0.03580554256445511,4.173252058998011E-6,0.3530261010725602,0.08366158000847097,0.1525717785957369,0.7271756581986185,0.5574774261744518,0.953732291877943
0.9756095949440442,0.9047839901151035,0.31910805705327366,5.633829334318425E-6,0.29885000181682464,0.04516895954030472,0.2169701644825539,0.3370798734364705,0.09698683166867994,0.8890273174023858
0.8881034922797072,0.9756959496934543,0.08135007753865935,4.901295219247456E-6,0.32602134125697246,0.06447444795770121,0.8714565413905616,0.8098648423133177,0.7400498644327095,0.5849843385436205
0.8978539013380046,0.9980804956960113,0.006297794939706984,5.5630185192565645E-6,0.3014765343598079,0.04703513524718045,0.7764142862764246,0.1633845574624907,0.06018488623662954,0.6208774717740725
0.8496329107384564,0.8998723130028178,0.33557623016806304,2.2960599170397234E-6,0.42265538363312105,0.133133830390001,0.8042908988758299,0.14823447916521082,0.9050536206178964,0.45125016819828795
0.8528570259623949,0.8136665947992313,0.6246120642440446,2.607105897325219E-6,0.41111798798430277,0.12493640388639358,0.18095947490418685,0.37065713323973204,0.5850442081092793,0.4683585002213277
0.9621855350349093,0.8673518346466284,0.44461289017282907,2.715528668915951E-6,0.40709634330001665,0.12207898807726897,0.009038455294665404,0.8524267763404804,0.5980481031263749,0.8364310320009187
0.8693989725328317,0.801942929712732,0.6639198896101215,6.052499332100709E-6,0.28332058907125407,0.03413516790301796,0.20652190765920975,0.36428594200944375,0.21780322291437793,0.5231720175567124
0.8012957116692971,0.7880064701788708,0.7106469082972432,4.632742439010197E-6,0.3359825684534902,0.07155199217259116,0.2600938090910666,0.5715748075123198,0.5798527142975506,0.3032709097918473
0.8713281137057172,0.817105716961462,0.6130811639352977,6.329172320673935E-6,0.2730581650669946,0.026843620565609072,0.16174765951746806,0.38748889773470097,0.28906397619522284,0.5290082337931479
0.9249241165426846,0.9392393114864462,0.20358413638477535,2.2890920997248197E-6,0.4229138356635795,0.1333174629522256,0.14494592993007327,0.7413550613460714,0.38718120021126434,0.7155197721681672
0.9304505468741077,0.9502398165418228,0.1667009664490073,6.5505743819205644E-6,0.2648458641855568,0.02100870470156028,0.41522041549532807,0.3591463954541857,0.028708434227777357,0.7361478681924342
0.9472062744026397,0.9736491796737153,0.08821261394743748,2.4340924027139496E-6,0.41753544799482195,0.12949606868227487,0.09626071935404701,0.778134414601869,0.1665592675058245,0.7989705314194694
0.8865050138094309,0.8453036537070533,0.5185373873004816,6.985472587678637E-6,0.2487145106725275,0.009547228571952868,0.34990177095311437,0.7172063872441502,0.2583017090582911,0.5790632210628553
0.8836766067764111,0.9981159467529093,0.006178932455722042,4.932716958748209E-6,0.3248558382009242,0.0636463472378768,0.14709526207764745,0.3358637590003801,0.049633060793920825,0.5688273862988301
0.9506833616519965,0.7221998197018485,0.9312874934548692,5.8942442466686444E-6,0.2891906264605538,0.038305883854597655,0.5666177403151447,0.015029494875271276,0.3484911209670729,0.7778716278426036
0.7789502422043385,0.9684903657867316,0.10550940244058238,2.1183076501931143E-6,0.4292486153739759,0.13781838262882845,0.5566462199272417,0.3098612052334452,0.2181724750541898,0.19090653924907117
0.8478679268818099,0.9786517547436617,0.07143967256952413,1.6581035546812013E-6,0.4463186213076777,0.14994678000003203,0.11481077429104747,0.9475030905119941,0.8899784086868494,0.43889795121771774
0.8672880378530174,0.888270736222383,0.37447471035252505,5.76467897582272E-6,0.29399649403911465,0.04172049729600783,0.7956749134450476,0.5886488672207993,0.814687821593234,0.5129258583103609
0.7850358299234699,0.8202366072798546,0.6025837223103705,3.7814890847045585E-6,0.3675574717426867,0.09398625350419525,0.4822317213379962,0.16616716052142333,0.5727517497728555,0.243907741722794
0.8091348215350648,0.7915369175910172,0.6988098070736186,2.8237673914058617E-6,0.4030815254112192,0.11922642276958996,0.45466718262259376,0.39316353033715945,0.2679830902841408,0.32807555289207535
0.8709646321178329,0.7593512087137725,0.8067240313793806,1.7650852206385837E-6,0.4423504304756111,0.14712734364816474,0.19308796469213663,0.8125815400116158,0.8605198122695663,0.5296140581739839
0.9176672348431552,0.8450841433863276,0.5192733750047935,7.2425639210977355E-6,0.23917841434099518,0.0027717437755149636,0.215206217033179,0.06892425245351019,0.0440826825035211,0.683589890939925
0.9151216628421757,0.7650534430693945,0.7876052293159075,2.0399617423455503E-6,0.4321546414717044,0.13988314109588637,0.5116042656932305,0.93450539763626,0.5428547576567221,0.670227274725833
0.9285820977768893,0.7858711298753707,0.7178064086009315,2.7970991663000534E-6,0.40407070991704386,0.11992924752587156,0.5295003736484726,0.8272160951674628,0.6664018381685618,0.7149804156414834
0.8969374160046104,0.881829401413504,0.3960716138740545,3.032193399346822E-6,0.39535053555913546,0.11373348285129198,0.6355298422217841,0.3968758471280751,0.8255248950072623,0.6148863978496057
0.8177001446036372,0.7307249007127423,0.9027040775064072,4.892759414487117E-6,0.3263379534717026,0.06469940386971076,0.3179834378526639,0.7354614959894967,0.5618725568413409,0.36446787458493474
0.9597763679219945,0.7277237022122297,0.9127666804276504,5.5990128917886575E-6,0.30014142205051986,0.046086525581482546,0.08503590739546585,0.7813320843275575,0.7034515012832663,0.8069005913180303
0.9959139614612085,0.7232906160987409,0.9276302042059323,5.313941204533602E-6,0.31071537269639854,0.05359941548408727,0.8724743807749186,0.8538601050326776,0.7324061332614341,0.9183173412942236
0.8643856009356521,0.9487121926469306,0.17182287780031447,2.8000678573474075E-6,0.4039605944828531,0.11985100948964852,0.07605207771918698,0.27349759780078553,0.35026676746927443,0.5002185270065561
0.9904240548040588,0.7757916945667587,0.751601359239349,5.532801827178752E-6,0.302597339494085,0.04783147767945575,0.1749105387303984,0.638302430377669,0.19796572409130642,0.9126462813784434
0.9149492673777051,0.7460270176593338,0.8513981986511199,6.376265564870462E-6,0.27131137062141764,0.025602506927801763,0.7888440619103371,0.8113251183422615,0.8999877363129168,0.6685375248300298
0.8676201378645162,0.7331360473361479,0.8946198368098717,2.7347470463117408E-6,0.4063834904171727,0.12157249949935525,0.3146331160725946,0.6687770146848249,0.8497740326865073,0.5199904473450325
0.9882470117337229,0.8360944847139526,0.5494144555105199,7.150931955538323E-6,0.24257725022939816,0.005186648164778992,0.9741714443137851,0.9895166090519008,0.21413500946033415,0.9184301459483042
0.7959284485169016,0.7108596167477476,0.9693096233986009,2.857515081611089E-6,0.40182974760726214,0.11833702304203218,0.18717570834821917,0.3756534924017908,0.5743092191236505,0.30030909954226576
0.8199414818983841,0.7332564412385321,0.8942161727291306,2.6632190021136946E-6,0.40903662660347406,0.12345757734129387,0.7390952868752002,0.40993593188707933,0.49976633804928006,0.37110798816604235
0.9032371025064128,0.9229995121541332,0.2580339344150688,3.6270886742977344E-6,0.37328453055749083,0.09805538185388504,0.6591834743191864,0.821745557953679,0.6141067547923854,0.6379646786014409
0.833947307391402,0.8619376573002973,0.4627658769786044,7.230375359318956E-6,0.23963051553678227,0.0030929658638844306,0.35621401041464495,0.6706583205058544,0.969787685011627,0.40095027140795436
0.8080221700375018,0.9522326262075094,0.1600193516341278,2.048003581884134E-6,0.43185635153908486,0.13967120333507418,0.18828009701676418,0.2478159478398395,0.9316703951002772,0.29848572746823526
0.9294354146892901,0.7641124087259697,0.7907603871408625,1.3996770113756867E-6,0.4559042435797788,0.1567574534361069,0.24257830861290552,0.9408915025920866,0.6628985055662965,0.715780943923102
0.8269893623268076,0.7821648407436249,0.7302330827571744,2.267194570396894E-6,0.4237260643230079,0.13389455894012908,0.03139109702313536,0.11953994815329172,0.37304481750804497,0.3871302173904992
0.9061358109159452,0.9519458529444815,0.16098086266839834,4.925832404439492E-6,0.3251112018190379,0.06382778545451602,0.5894745086569682,0.9996953460696848,0.7792026912116196,0.6493615862591023
0.8051824180384016,0.7688320612525141,0.7749360458676194,5.557742900043103E-6,0.3016722189531351,0.04717417096377669,0.6088492750640411,0.7696503594786773,0.9326909165837742,0.3190612104841395
0.8841505914722292,0.9003800138496101,0.3338739795427954,6.915577962183557E-6,0.2513070596819137,0.011389258663347059,0.37442503083770673,0.5542025338818531,0.8421353469762537,0.570949518049565
0.9286280212643422,0.9879024442914273,0.040423391690083244,1.3539042767475105E-6,0.457602057352678,0.15796376585216576,0.8179955180515363,0.7516739010135964,0.41286811125923595,0.7329619103273692
0.9778448541236979,0.8327925530357256,0.5604853751265989,3.590925045351097E-6,0.37462592096823155,0.09900845216883235,0.46673104389165376,0.36776792277341663,0.10396525563538705,0.8831039427911113
0.8901064139218664,0.7272415866391198,0.9143831471736935,5.083098213152966E-6,0.3192778589303328,0.059683141285587,0.18875481758250345,0.6291584300132719,0.1624446879493311,0.5901491055242627
0.912266870643225,0.9608777828215065,0.131033338818331,1.349785989488884E-6,0.45775481389836503,0.15807230079318108,0.3702761996826488,0.2769904244195437,0.005060011934531983,0.6717702844902017
0.9444909348813921,0.8248721890707812,0.5870412585702779,1.8634398065792827E-6,0.4387022374630154,0.14453526871184313,0.8009273623228632,0.20635963275431635,0.7553052466560615,0.7711156296714403
0.9993305187372857,0.9467380547648001,0.17844188871087907,3.932924630589084E-6,0.36194038642764453,0.0899952623450018,0.4157488657244405,0.53114987146598,0.8631419601044701,0.9813794780691215
0.7900979734303453,0.9971556344132011,0.009398726732309102,4.968173496371978E-6,0.3235406753991829,0.06271191188212502,0.9391009332636693,0.02500180316679823,0.012426321490141667,0.22545082060770658
0.9566192206978035,0.7548223131103845,0.8219087911081595,5.79910517225521E-6,0.29271954891170615,0.04081321595196006,0.3656864691145416,0.21341151388442703,0.19757328891705928,0.8010424667882315
0.8061849531430334,0.9877285059227354,0.04100658295071303,3.8617330111988065E-6,0.36458104386045176,0.091871473916966,0.2760770427942998,0.5924017499135916,0.22197071696876958,0.28604111031621854
0.8653777608081072,0.8911797188521398,0.3647212944744896,5.221482421109625E-6,0.31414487712076594,0.056036110152301075,0.7701818938018308,0.7243304998229262,0.0514192579394368,0.5062227363181746
0.7913794114988094,0.8466573792852523,0.5139985329209993,1.829688816623986E-6,0.4399541376621311,0.1454247554022951,0.976431877734338,0.9781694681477616,0.6530484373692442,0.2596762749648808
0.8156541166126219,0.7155021613349019,0.953743814367069,5.7758271900539335E-6,0.2935829816759417,0.04142669293074015,0.11889115157858332,0.5608899676214691,0.26274684650374747,0.3603102592859445
0.8819126949597152,0.9762246309603766,0.07957748247037932,1.6844058595849771E-6,0.44534300960592155,0.1492535988467946,0.27289221982550727,0.6688791452678158,0.9119250385983911,0.5625384090884514
0.9511720817874939,0.9378176242012919,0.20835085695532216,1.3505951515856624E-6,0.4577248002545752,0.158050975821189,0.4041394121768713,0.797572426903208,0.43789347558303937,0.8084927387131183
0.9868766779756156,0.996251726759837,0.01242940390735206,3.353870376481811E-6,0.38341881230421415,0.1052558829300637,0.4637984435979211,0.08513641424047058,0.7398155091791095,0.9473297606861417
0.7988556733881503,0.983181925302276,0.05625063809244633,4.605890794009848E-6,0.3369785564161261,0.07225965084797184,0.8661449413480625,0.8965757667900346,0.48250355081481844,0.26011140088564627
0.9690470361500723,0.90693041973815,0.31191137579696204,4.80058094236044E-6,0.32975706051900444,0.0671287111051867,0.787432470508965,0.12007975688130224,0.8448994049630484,0.8665719636684492
0.8520233554180898,0.9423416469678618,0.19318243517353062,4.4057905719023595E-6,0.3444007241282808,0.07753316977458229,0.4490843610187095,0.8723634091790974,0.78445197438608,0.4565461646428725
0.8177721403474553,0.7941706408388567,0.6899792977811048,2.5701505980929256E-6,0.4124887432281805,0.12591033818735284,0.7539480637337175,0.44341423940591296,0.07560994051627679,0.35571644705936784
0.8247929664812939,0.8755771614651037,0.41703450851709056,4.270618127583022E-6,0.3494145743940796,0.08109555684225536,0.7760415559811314,0.38633249469164177,0.7442224919954702,0.36819313068038967
0.8442193439490469,0.9826852893249647,0.05791578974277328,6.519246006711987E-6,0.2660079041498226,0.0218343448625874,0.47923959322434506,0.03885850500542598,0.9307983507438279,0.4253000222570228
0.9940791132745512,0.901873962693473,0.3288649759737632,3.107825387793333E-6,0.3925451748416836,0.11174024806959536,0.2211636637864719,0.6743801425899537,0.7449848094043711,0.9526128564552964
0.8193828190806524,0.9354912208793524,0.21615096509856535,3.59990337079823E-6,0.3742928946650067,0.09877183389486917,0.8758713035545798,0.21591832261178823,0.8514645545350927,0.3414278493042425
0.9801492149637782,0.710330811701171,0.9710826334829193,7.249306902942591E-6,0.23892830196428005,0.0025940366145427406,0.7217674510390926,0.25542514690393425,0.6155601641911206,0.8668893791768346
0.9024650728801511,0.8853878758355098,0.38414054196797104,3.157261911680047E-6,0.390711462877106,0.11043737872923867,0.32510707106118397,0.7767200862917418,0.37926158955538614,0.6339698206443749
0.8910664374116952,0.8218917346265845,0.5970343095436416,4.233789301165379E-6,0.3507806384765409,0.08206615802956418,0.2943261018514709,0.35702342227267614,0.7163600597652083,0.5941215457381992
0.904502445033147,0.7203284067626163,0.9375620818587861,5.571248138627962E-6,0.30117127925045123,0.04681824866376348,0.1468120795054263,0.7021702919684518,0.19197211324191898,0.6346570728302191
0.9887629117743385,0.7379581830816572,0.8784518834968524,6.542855712975243E-6,0.26513216699333675,0.021212125499112052,0.7297564390507586,0.6408787904286155,0.6751151379242629,0.8992583367692067
0.9717377514207901,0.7613003275080782,0.8001889060052744,2.574396806611395E-6,0.41233124179498404,0.12579843195980026,0.0821629078025391,0.19364925941633893,0.599152345263837,0.8500767597776169
0.941976196789164,0.9466279225464945,0.17881114678609647,4.591722360838765E-6,0.33750409549902505,0.07263305123554356,0.6587484446179229,0.6363793111019166,0.21807061501090375,0.7769012035487779
0.8384595773785198,0.8734213581504969,0.4242626184629945,4.605967039824052E-6,0.33697572828722955,0.07225764143618789,0.03855912374891879,0.9516057864899756,0.630204500051682,0.41511102175067754
0.8084640717288984,0.7205608643086235,0.9367826839012313,2.1359946683392453E-6,0.42859256405316326,0.13735225208701016,0.9826090851617175,0.03649662475798454,0.5640447852617685,0.337310455529061
0.8653260617874596,0.71478613280072,0.9561445588758114,7.190579361666844E-6,0.24110663868015303,0.004141765033677539,0.5087005796284114,0.5840170331559229,0.36709802295700433,0.5136152922669909
0.9214613979378676,0.755173101336529,0.8207326467683111,3.914778058372106E-6,0.36261348364351265,0.09047350415318896,0.10912447089676092,0.42236181412436447,0.7266810037865913,0.6897156528601075
0.7889393080083008,0.9201006170305811,0.26775352828186877,3.7829436127068706E-6,0.3675035200245852,0.09394792030861608,0.759732418215022,0.3509356869777527,0.025977450133094826,0.23670473924906185
0.7871865648656925,0.8222987191931828,0.5956697466571637,4.225288828240097E-6,0.3510959401539683,0.08229018279267783,0.8784007668115331,0.5362981715127648,0.2889237757121622,0.2505887178124953
0.9887612855114286,0.8358686704523991,0.5501715794553639,1.655940839609497E-6,0.44639884127848395,0.15000377703253595,0.5147074405175406,0.8439545239104264,0.8699272235530565,0.9200975468011681
0.9658087761449259,0.8432395141017718,0.5254581615239827,6.970416521410055E-6,0.24927297406529025,0.009944021986729872,0.48193527572813055,0.7348688792213431,0.0873745503984733,0.8447652485872901
0.8739190429972808,0.7375291699005984,0.8798903052767638,6.114303776224548E-6,0.2810281231018899,0.03250634959185877,0.34135777691114433,0.9273542575861509,0.26657629886555345,0.5395470500166751
0.8847647483106246,0.7703413210147058,0.7698757069099161,4.862950492967642E-6,0.32744363347798044,0.06548499975840677,0.15563973760883698,0.7765275321880503,0.5605802363132243,0.5734226283192077
0.8994194413634993,0.7406447234148268,0.8694442858321288,3.584044643225225E-6,0.374881130572536,0.09918978095723313,0.531574363503886,0.441259594576522,0.14377125770267063,0.6194849382746819
0.8233046688324086,0.8971676140651782,0.3446447111186986,6.449331452158628E-6,0.2686011923728455,0.02367690017211938,0.11850789856380028,0.14053992761159306,0.8589729889665546,0.36029998600517965
0.9734802586984374,0.8432036770148401,0.5255783183132076,4.723639732806484E-6,0.33261098319470606,0.06915644960815114,0.09964242311842675,0.32641064224929595,0.22005502495488494,0.8704617593792822
0.9656052119015636,0.9665144264800163,0.11213445327829126,3.3685276425046577E-6,0.38287514131036193,0.1048695996517657,0.22506775495894482,0.49896160805867584,0.36122571957911265,0.8644114863675366
0.8038593797858142,0.7564309747659644,0.8165151713685904,6.840830599439754E-6,0.25407960764054494,0.013359179675888054,0.24404985550606728,0.7990399496989271,0.9197191591050683,0.31694442642522214
0.8835166140818889,0.8744672817369198,0.42075578153290194,6.443421009914817E-6,0.2688204239815092,0.023832666261277623,0.6998586450671721,0.632869791353279,0.31532845005767296,0.5688856408468244
0.8769377206785285,0.7248535938703152,0.9223897562024446,4.283425624418409E-6,0.34893951550366975,0.08075802309915119,0.5072474017779021,0.8139963787551981,0.9710323778885513,0.5492386946519604
0.9601890525901463,0.9124271016413092,0.2934817626386103,3.886730115271336E-6,0.3636538449958507,0.0912126905330769,0.6456845859310719,0.5932150852090792,0.738014415116945,0.8365691584429135
0.9734650843280105,0.7218514635558597,0.9324554833667862,3.7000133478461986E-6,0.3705795902444307,0.09613349669991389,0.45335217210066325,0.14432493902837829,0.14789870945392947,0.8484230183185801
0.957847022378449,0.894769543490218,0.35268510963576416,6.9861074854945595E-6,0.24869096088322581,0.009530496228462852,0.9214893631870593,0.10318595590113722,0.8966247209165141,0.825758581562275
0.9389993894660558,0.9586695813412678,0.13843713255671478,2.3095843723175297E-6,0.42215373114003435,0.13277740164580254,0.4831028867051521,0.9438470227447033,0.7335003567819076,0.7676114522764035
0.8852726608625896,0.9312738728099302,0.2302911490937315,4.753240916853704E-6,0.33151300863894173,0.06837632851343671,0.9532565005516229,0.28420781939407325,0.25699198960775405,0.5747929654094082
0.8232794431202564,0.971389201595119,0.09579000744931486,7.068775685977038E-6,0.24562461122113807,0.007351826383513886,0.3478659828467505,0.14885979865205523,0.9105716263570426,0.3505594217955321
0.8869163121377478,0.9525630848124053,0.1589113696987752,5.2341007882142E-6,0.313676833477849,0.055703560807537515,0.6757304429449008,0.7452400379755044,0.16470233322963967,0.5806386552837144
0.7742045422798799,0.9827936436373235,0.05755249273996426,2.69241621996899E-6,0.4079536360631941,0.12268810252840955,0.564275412574351,0.6098640080653392,0.10685980074265777,0.1704594132564578
0.8583044932526002,0.7194738210774871,0.9404273893051828,3.6803008130825133E-6,0.37131077253651806,0.09665300849291888,0.2960374139909351,0.5683060510919226,0.3343354600772752,0.49168962340189765
0.966634101802855,0.8943297437312103,0.35415969731765085,6.772342933092257E-6,0.25661996936774056,0.015164130219765473,0.6132246251081485,0.20373983199941836,0.7119753594450123,0.8560642705034838
0.7842544334253944,0.7151316500215771,0.9549860874866843,3.158654387846986E-6,0.3906598128012722,0.11040068087181569,0.5553997992000056,0.7151262601295123,0.31929058625899376,0.26349741278201616
0.8696072462209296,0.8654341591487275,0.4510425905288295,2.652380477152972E-6,0.4094386518944187,0.1237432200353145,0.37464377639774893,0.8245865852980178,0.7977084927413073,0.5216902648219137
0.8530466915392917,0.9896928026129743,0.03442056819360539,6.3106359717774775E-6,0.2737457199773865,0.02733213469970739,0.6809194101201719,0.41964454897655024,0.027750789313595647,0.45694763534854904
0.792731213423592,0.7086706281245527,0.9766489990882015,3.214936777696165E-6,0.38857217225644025,0.10891739292251458,0.34640350692517674,0.5661501197884359,0.3176966079275152,0.29089733331319534
0.982004548555198,0.9976690939497187,0.0076771680179424035,2.435589674612385E-6,0.41747991080938635,0.12945660899746533,0.7881887940476991,0.31111188432100945,0.46195995307393256,0.9297428072332771
0.8713069395663213,0.8470305399622917,0.5127473768517726,6.259788369584945E-6,0.2756317720130068,0.02867219214547593,0.15182061819605497,0.24271700689029418,0.826041942473676,0.5280249651863616
0.89798640010692,0.709086102849455,0.9752559698767749,5.793020356154302E-6,0.2929452484392874,0.040973577557435144,0.6457626404374068,0.39224060732371047,0.445022514869332,0.6142067054643165
0.9602558203121037,0.8959011954531468,0.3488908373321984,2.334986598029749E-6,0.4212115054017899,0.13210794152896438,0.06802209908917545,0.5184543801379509,0.24068074309491405,0.8342605081275849
0.9620986548726103,0.8785274999630663,0.40714243214054174,6.059774098342248E-6,0.2830507516140901,0.033943445889632023,0.7964577709283025,0.26416583116175507,0.9972300781676102,0.8378972481213409
0.8158826525495388,0.7759568271539824,0.751047692544425,6.4775888098719255E-6,0.2675530633610857,0.02293219479824411,0.2229941719444838,0.2080564055687576,0.925124383989763,0.3522260220168963
0.8188696564840042,0.9503846982808588,0.16621519804341545,2.6464653112890915E-6,0.40965805871278466,0.1238991106125896,0.6651274419877197,0.5407720549333042,0.5170335403391977,0.3375372635089965
0.8184732789549691,0.7364293688560621,0.8835777858621521,2.2206671644666386E-6,0.42545187055344946,0.13512076025662478,0.7065858600517958,0.8978422112204218,0.34360523073670424,0.3660792127444162
0.7893241198520164,0.9930354570005253,0.02321311097305489,3.1936171914022377E-6,0.38936296370764756,0.10947925757535909,0.19321028964138498,0.025418188976907286,0.16349842541179682,0.223437021679351
0.8593233348939641,0.9429931702133896,0.19099796796398583,2.592451113358892E-6,0.41166156691309097,0.12532262175161063,0.6134693220012867,0.2712268023582718,0.47918015445216566,0.4824676823098105
0.9397187186293315,0.798520980094565,0.6753932127569351,2.2639921090860796E-6,0.423844850822544,0.13397895784861824,0.6771814022593817,0.23965584328211154,0.058108326626293616,0.7523764970354605
0.8221489304974565,0.9587362560504127,0.13821358149106597,1.9269007883581713E-6,0.436348326782757,0.14286279336430213,0.08460030623058856,0.09703724475277453,0.8066987847385018,0.3481467433560761
0.9019018751900579,0.9821169355261257,0.0598214013161231,5.008501461536105E-6,0.3220448203832035,0.06164909303402564,0.5544424816244986,0.31624447186176075,0.9810368802698386,0.6352141460979213
0.7967569060608006,0.9790817137779724,0.0699980794746553,4.661694273390015E-6,0.3349086797387335,0.0707889842910704,0.22913271155489723,0.6678158737378855,0.4683254910010979,0.25322952244998287
0.9629685927029784,0.9581209026294472,0.14027677628819307,5.278284655076665E-6,0.3120379543873072,0.054539122029329215,0.48510636400901197,0.762356385268207,0.5917661150385053,0.8535657340870516
0.8823814993307003,0.760159947838492,0.8040124411005187,3.32167355678668E-6,0.3846130648295657,0.10610441041419481,0.7473700254557234,0.868186749602786,0.8847123863703179,0.5658748216522194
0.9149362775970926,0.8814366289147928,0.39738852566520727,2.2616403740149385E-6,0.42393208197065935,0.1340409363875595,0.4151460561193615,0.6885362642341626,0.45979622487079985,0.6766067955408901
0.9483240614719439,0.7898611042746667,0.7044285770315821,3.2756622715130265E-6,0.38631972698294104,0.10731700968656316,0.7241425271874677,0.28710144254939907,0.4508878086878747,0.7792929506575474
0.8703020646180432,0.8978779009419244,0.342263217592147,3.698542779433762E-6,0.37063413693745456,0.09617225263068789,0.7211602318752733,0.7011076778264232,0.28175891452276325,0.5229922536642163
0.8790110035616513,0.93675260801049,0.2119217087436673,5.357361134801271E-6,0.3091048297339645,0.05245510978743663,0.931446091955818,0.9589976125576481,0.9210976092202983,0.5525913537889511
0.7935874864259426,0.7737375875837309,0.7584884954699016,2.0559028470297054E-6,0.4315633500116717,0.1394630230351587,0.5541027387883735,0.19096343590910736,0.5912710727436501,0.2810609884431443
0.9261861185655809,0.9894334633440636,0.03529009684507223,2.1434765190890773E-6,0.4283150453653893,0.13715507248810838,0.07495722896453205,0.46205995047577986,0.5609593396176831,0.7241757047793604
0.8586399780389846,0.8058965207507357,0.6506640464122722,6.772085267577072E-6,0.2566295267617665,0.015170920836771084,0.40342972044791536,0.8031228617920987,0.2584338305831352,0.4878207722950974
0.8385240147827775,0.8626699425062256,0.46031062610096357,1.6821364136821826E-6,0.44542718846353,0.1493134087050509,0.43430028042659796,0.4506781135949556,0.8305474834928933,0.4163896060348155
0.8285216693235748,0.7353425493838693,0.8872217410333552,1.543509071775297E-6,0.4505691886586643,0.15296684748483874,0.9736852245573625,0.7324828894119996,0.9399826068473123,0.39765119673330585
0.8763054320203499,0.7932848035928145,0.692949387383058,5.167052336042642E-6,0.3161638115112385,0.05747058174236042,0.5942934253543255,0.5815285821073926,0.33493197619163717,0.5458953496726138
0.842276057702285,0.9995915138361069,0.0012315603844184567,1.336288353058945E-6,0.45825547162000857,0.15842802274305254,0.25854004146526866,0.6601214490849421,0.21433573680861406,0.41669432659936007
0.9893132477304744,0.7462217050028296,0.8507454389516014,6.470700197927862E-6,0.2678085774860292,0.023113739951380326,0.517238332378576,0.009593692111575347,0.29268303942002294,0.9027508209815087
0.7733538845041357,0.7225504354335162,0.9301119274651125,3.606870023944615E-6,0.37403448581617943,0.09858823201359361,0.12969663476351845,0.5555044564862716,0.11930813022388731,0.22813712508549008
0.9866775237549901,0.8226878856748523,0.594364925341736,4.772751635777932E-6,0.3307893121506762,0.06786213545340392,0.5410093109520675,0.8782954292330377,0.9537090602059479,0.9103986454469776
0.8788608538856303,0.9988759016297064,0.0036309090037691524,5.699677813309699E-6,0.2964075334901229,0.04343356316447033,0.4124771572093511,0.4654652066374043,0.8581565106916682,0.5511353744076524
0.8712117939487468,0.7470841634620109,0.8478537351841477,3.37145001253247E-6,0.38276674402706584,0.10479258237767215,0.4963298837657931,0.9552671514390115,0.8836268593869205,0.5307760681906799
0.8848897526006884,0.8712186267949888,0.43164807163074154,1.6307563156012074E-6,0.4473329919704302,0.15066749975416316,0.7536278696587985,0.9222226126408236,0.7313486616836377,0.5735828941671348
