@relation BNGaTest-1-1-n7

@attribute n0 numeric
@attribute n18 numeric
@attribute n6 numeric
@attribute n16 numeric
@attribute n27 numeric
@attribute n15 numeric
@attribute n20 numeric
@attribute n13 numeric
@attribute n23 numeric
@attribute n7 numeric

@data
0.5558607512541643,0.2040718368261447,0.6848412621179321,0.3009157517978166,0.7154782361722436,0.49822715374348703,0.7288276350909885,0.9247088086588913,0.6027319787293964,0.22039542766254483
0.4308007442719587,0.37643225840686934,0.7295108566151924,0.29756134851406824,0.7134016569144734,0.5028294409821046,0.4113698274348384,0.2505342991190601,0.5188822196940119,0.2236188316078268
0.5770873887580222,0.2792995028674531,0.7043375554445688,0.15428505047044033,0.6247049310052886,0.6994064838431296,0.880224163626344,0.14589518600100748,0.9036037630569548,0.19764600533282878
0.6409734144137269,0.08215420456607302,0.6532446162918316,0.29068014838906864,0.7091417763218893,0.5122705417808945,0.45172567251938855,0.7292129550296436,0.6914771732071964,0.21630091815348673
0.4613629995232098,0.31076260000031697,0.7124916535702496,0.035088596454340586,0.5509150902879254,0.8629456509625242,0.6234215516826781,0.05827224780007101,0.14592421680894851,0.18428023206635982
0.3259186676261782,0.1944661655287267,0.6823518191367969,0.2721833890111014,0.6976911594427727,0.5376483489317014,0.24624429234292766,0.9769230056452134,0.20546043459706653,0.22316076414196773
0.3851971994494573,0.5815480465247844,0.7826694587825818,0.30415227346159823,0.7174818395513884,0.4937866017016684,0.7186662224262537,0.7705576077059988,0.7963542484054712,0.22592345491428037
0.4337376566280604,0.22370538333672133,0.6899295680824182,0.11863551791446175,0.6026357062899392,0.7483181306746118,0.7331699812800507,0.19511783667703286,0.38739176900134487,0.1975251851747242
0.6730738332039576,0.033058542210209416,0.6405207942629808,0.16219598893072046,0.6296022821364731,0.6885525679476765,0.1525717785957369,0.7271756581986185,0.5574774261744518,0.19547994042102954
0.6512571461433703,0.2442572411822574,0.6952558671695638,0.08772362560122916,0.5834993684777622,0.7907296702184615,0.2169701644825539,0.3370798734364705,0.09698683166867994,0.18479697183713467
0.5089845251416374,0.06701145840368185,0.6493201635407564,0.1250743003588142,0.6066217034817546,0.7394840329918893,0.8714565413905616,0.8098648423133177,0.7400498644327095,0.19572015081240723
0.5248373195219813,0.011060862736071509,0.6348197904421573,0.09133414921819247,0.5857345017692779,0.785775982375505,0.7764142862764246,0.1633845574624907,0.06018488623662954,0.19012064212074048
0.4464367678917276,0.2565340709257761,0.6984375779203584,0.2579108392144997,0.6888555847202259,0.557230482692921,0.8042908988758299,0.14823447916521082,0.9050536206178964,0.21737051033545357
0.4516787259878485,0.47200689234881826,0.7542803489572116,0.24205113110633578,0.6790374626562321,0.5789902193912586,0.18095947490418685,0.37065713323973204,0.5850442081092793,0.21489024637786971
0.629431511934943,0.3378196210198718,0.7195038559434104,0.23652283748193706,0.6756151133141275,0.5865751139452821,0.009038455294665404,0.8524267763404804,0.5980481031263749,0.20836923980715483
0.4785736055835527,0.5013104147397696,0.7618747633276367,0.06637635098807348,0.570284109630869,0.820018423305302,0.20652190765920975,0.36428594200944375,0.21780322291437793,0.1881952729253574
0.36784727762690095,0.5361448586605001,0.770902592745818,0.1387673521137012,0.6150985337387289,0.720696978479223,0.2600938090910666,0.5715748075123198,0.5798527142975506,0.20281667713159635
0.48171011792488727,0.46341074152545575,0.7520525372125237,0.05226926355309927,0.5615509661543687,0.83937354044062,0.16174765951746806,0.38748889773470097,0.28906397619522284,0.18599754841348562
0.5688496838141508,0.15813551441480966,0.6729362268668508,0.2582661164267754,0.6890755228813124,0.556743037492712,0.14494592993007327,0.7413550613460714,0.38718120021126434,0.21358973008495147
0.5778348826070973,0.1306395441850551,0.6658102647160989,0.04098034715979155,0.5545624416264385,0.8548620883163198,0.41522041549532807,0.3591463954541857,0.028708434227777357,0.18052405539166635
0.6050773399865492,0.07212739873974781,0.6506460304549146,0.25087279638164195,0.6844986089705244,0.5668867738346081,0.09626071935404701,0.778134414601869,0.1665592675058245,0.21133223763852355
0.5063856238689639,0.3929294658572684,0.7337863368001917,0.0188056236872153,0.5408349417062482,0.8852861125689053,0.34990177095311437,0.7172063872441502,0.2583017090582911,0.18007253544289123
0.5017870316611605,0.010972252149541764,0.634796825779318,0.12347215904107305,0.605629880749957,0.7416821928186537,0.14709526207764745,0.3358637590003801,0.049633060793920825,0.1957452684393678
0.6107305950322605,0.7006298248804562,0.8135311537260999,0.07444550995705092,0.5752794088615281,0.8089474267053333,0.5666177403151447,0.015029494875271276,0.3484911209670729,0.18431111029361688
0.3315166856853459,0.08502195152103303,0.6539878327009352,0.2669741264659992,0.6944663097051615,0.5447955284762975,0.5566462199272417,0.3098612052334452,0.2181724750541898,0.22225180109985238
0.443567152268757,0.0596233678336277,0.6474054373707534,0.29043915442842905,0.7089925864309968,0.5126011887949279,0.11481077429104747,0.9475030905119941,0.8899784086868494,0.2222005320222538
0.47514152255715336,0.2855324312889793,0.7059529053176232,0.08105182383606488,0.5793691181811988,0.7998834736001736,0.7956749134450476,0.5886488672207993,0.814687821593234,0.1904843869873299
0.3414109957822991,0.4555850220195064,0.7500243934323326,0.18217131995469785,0.6419682246194333,0.6611461402518138,0.4822317213379962,0.16616716052142333,0.5727517497728555,0.2099203654690212
0.3805925682176777,0.5273204386494712,0.7686156218742507,0.23100392820969723,0.6721985734556755,0.5941471330396395,0.45466718262259376,0.39316353033715945,0.2679830902841408,0.2155770301818787
0.48111914796256894,0.6077692261058008,0.7894650412508879,0.28498434034129033,0.7056157253829456,0.5200852684176431,0.19308796469213663,0.8125815400116158,0.8605198122695663,0.22026847502485344
0.5570510143698957,0.3934781360513561,0.7339285322929727,0.005696971707777696,0.5327198903855823,0.9032713625872127,0.215206217033179,0.06892425245351019,0.0440826825035211,0.17605282243619058
0.5529122721621986,0.5935163835957531,0.7857712193774078,0.2709688517114147,0.6969392871271998,0.5393147107380633,0.5116042656932305,0.93450539763626,0.5428547576567221,0.2159931537579005
0.5747970470484817,0.5414821820942765,0.7722858341611092,0.2323636958734771,0.6730403521826617,0.5922815131850386,0.5295003736484726,0.8272160951674628,0.6664018381685618,0.2094983575807222
0.5233472432127692,0.30163266934652705,0.7101255053771047,0.2203766388132567,0.6656196362020995,0.6087279196156891,0.6355298422217841,0.3968758471280751,0.8255248950072623,0.20937684685231836
0.3945185793824857,0.6793212238206152,0.80800873413628,0.12550952659720832,0.6068911349432206,0.7388868966330688,0.3179834378526639,0.7354614959894967,0.5618725568413409,0.19995220221021728
0.6255145448989369,0.6868227761773725,0.8099528655024207,0.08949885708108932,0.5845983445271472,0.7882940283190704,0.08503590739546585,0.7813320843275575,0.7034515012832663,0.18604268863338883
0.684269191637588,0.6979033586768871,0.8128245521837796,0.10403417994755822,0.593596591731274,0.7683513663077262,0.8724743807749186,0.8538601050326776,0.7324061332614341,0.1860747798497914
0.47042256816479805,0.1344578689733052,0.666799836558554,0.23221232734130337,0.6729466458725963,0.5924891928839368,0.07605207771918698,0.27349759780078553,0.35026676746927443,0.21284783067668633
0.6753433752043776,0.566675921089276,0.7788151411473384,0.09287484720730817,0.5866882873508108,0.7836621236369852,0.1749105387303984,0.638302430377669,0.19796572409130642,0.18468158432983572
0.5526319813729592,0.6410732933939975,0.7980962523330474,0.049868058733998626,0.5600644746090139,0.8426680263331765,0.7888440619103371,0.8113251183422615,0.8999877363129168,0.18285587811232998
0.4756814704880065,0.6732945172791435,0.8064468295244638,0.23554292494447238,0.6750084879689919,0.5879195673650557,0.3146331160725946,0.6687770146848249,0.8497740326865073,0.21316737284400583
0.6718038092287513,0.4159479577538119,0.7397518983225364,0.010369130550067645,0.5356122403269005,0.8968610966776714,0.9741714443137851,0.9895166090519008,0.21413500946033415,0.17206849456229661
0.35912086229074475,0.7289748764263337,0.820877167079666,0.22928319060206642,0.6711333324211871,0.5965080086001234,0.18717570834821917,0.3756534924017908,0.5743092191236505,0.21602659859581777
0.3981626787282853,0.6729935904454084,0.8063688401605889,0.23919001886122263,0.6772662604960329,0.5829157045700182,0.7390952868752002,0.40993593188707933,0.49976633804928006,0.2161871592096375
0.5335896478315492,0.19872719968113517,0.6834561252529079,0.1900439355679437,0.64684185158196,0.6503448038272632,0.6591834743191864,0.821745557953679,0.6141067547923854,0.2045161800264791
0.42093418198935606,0.3513524595926399,0.7230110788075603,0.006318445844470801,0.5331046206020563,0.902418691561552,0.35621401041464495,0.6706583205058544,0.969787685011627,0.18172514222406885
0.37878355330328917,0.12565847877347153,0.6645193525098094,0.27055881192367154,0.6966854476076008,0.5398772909417014,0.18828009701676418,0.2478159478398395,0.9316703951002772,0.22130119925003355
0.5761844203856086,0.5958685167170715,0.7863808073081477,0.3036158865002127,0.7171497834615473,0.4945225319576712,0.24257830861290552,0.9408915025920866,0.6628985055662965,0.22019964593776925
0.4096215414878915,0.5507461218058022,0.7746867126607426,0.2593826343869564,0.689766715275582,0.5552111595623738,0.03139109702313536,0.11953994815329172,0.37304481750804497,0.21873620622511253
0.5383025401943354,0.12637527396271162,0.6647051199275686,0.12382319081358086,0.6058471907261128,0.741200572419941,0.5894745086569682,0.9996953460696848,0.7792026912116196,0.19446536620004606
0.3741665157755565,0.584071656053731,0.7833234872033388,0.09160314411321903,0.5859010259383199,0.7854069176960634,0.6088492750640411,0.7696503594786773,0.9326909165837742,0.1958426297470105
0.5025576641420448,0.2552650630667051,0.6981086969280826,0.022369432348764172,0.5430411556045857,0.8803965182844657,0.37442503083770673,0.5542025338818531,0.8421353469762537,0.18075500299792766
0.574871712182987,0.036501094526208595,0.6414129794559675,0.30594976077130603,0.7185945933104634,0.4913204244989675,0.8179955180515363,0.7516739010135964,0.41286811125923595,0.22059033061324654
0.6548913633285122,0.42420119837032716,0.7418908401297504,0.19188785780316814,0.6479833513787077,0.6478149172708997,0.46673104389165376,0.36776792277341663,0.10396525563538705,0.20068415123120897
0.5122409941536806,0.6880278331614658,0.8102651727382227,0.11580447339019306,0.6008831178741686,0.7522023625286425,0.18875481758250345,0.6291584300132719,0.1624446879493311,0.19422624739585187
0.5482707813839155,0.10404974647496236,0.6589191497456139,0.3061597452686701,0.7187245864611952,0.4910323228931741,0.3702761996826488,0.2769904244195437,0.005060011934531983,0.22140588970985942
0.6006625796574399,0.4439982977482775,0.7470215330888694,0.27996940646338886,0.7025111768868262,0.5269658263698123,0.8009273623228632,0.20635963275431635,0.7553052466560615,0.21588736169239503
0.6898240334562739,0.13939226390910522,0.6680786534635608,0.17444987776558926,0.6371881831832535,0.6717400646683641,0.4157488657244405,0.53114987146598,0.8631419601044701,0.19679529570522689
0.34964132946968424,0.013372570986809523,0.6354189017068514,0.12166429019569218,0.6045107001901016,0.744162613630457,0.9391009332636693,0.02500180316679823,0.012426321490141667,0.20103964915493985
0.620381467355797,0.6190892862355453,0.7923987918825169,0.0792964903442369,0.5782824601942897,0.8022918151875128,0.3656864691145416,0.21341151388442703,0.19757328891705928,0.18468065590124355
0.375796496915607,0.03693585676514996,0.641525654121869,0.1780798179507702,0.639435336509156,0.6667597370279333,0.2760770427942998,0.5924017499135916,0.22197071696876958,0.2081577093132889
0.472035680635918,0.2782613742435054,0.7040685100091814,0.10874849683342279,0.5965150400607195,0.7618832589851119,0.7701818938018308,0.7243304998229262,0.0514192579394368,0.19466911454148542
0.3517247676197196,0.38954580319723187,0.732909413678554,0.28169031231969105,0.7035765220774554,0.5246047199698471,0.976431877734338,0.9781694681477616,0.6530484373692442,0.223718445268642
0.3911920255072521,0.7173707485143783,0.8178697963412589,0.08048339526009667,0.5790172263868822,0.8006633653901438,0.11889115157858332,0.5608899676214691,0.26274684650374747,0.1936025448621121
0.4989191590244382,0.06569000958809156,0.6489776917470583,0.2890980444164529,0.708162357923068,0.5144412100957665,0.27289221982550727,0.6688791452678158,0.9119250385983911,0.2203376591366466
0.611525185266501,0.161689048645451,0.6738571745627262,0.3061184874628135,0.7186990453748631,0.49108892916777064,0.4041394121768713,0.797572426903208,0.43789347558303937,0.21953557335381213
0.6695758391846399,0.015631905244849146,0.6360044395247265,0.20397487416805912,0.6554659482367735,0.6312313653054547,0.4637984435979211,0.08513641424047058,0.7398155091791095,0.2020532569661044
0.3638801184113325,0.048300120929205936,0.6444708608422551,0.14013647204747653,0.6159461020885609,0.7188185271821237,0.8661449413480625,0.8965757667900346,0.48250355081481844,0.20315441686326133
0.6405873481330782,0.23889219978475318,0.6938654422594269,0.1302095508844336,0.6098007352864929,0.7324383989515025,0.787432470508965,0.12007975688130224,0.8448994049630484,0.1917136796717162
0.4503232948832867,0.15038116826340067,0.6709265804816881,0.15033924371515958,0.6222622370981834,0.7048201847430368,0.4490843610187095,0.8723634091790974,0.78445197438608,0.20154515181391242
0.39463563434050686,0.5207373976298578,0.7669095354641101,0.24393541926957155,0.6802039514127852,0.5764049502289151,0.7539480637337175,0.44341423940591296,0.07560994051627679,0.2169827673631587
0.40605051062051045,0.3172602612275447,0.7141756126226757,0.15723145787977943,0.6265289360498869,0.695363972531068,0.7760415559811314,0.38633249469164177,0.7442224919954702,0.20410925394755666
0.43763506935132246,0.04954147193794925,0.6447925741780707,0.042577727990288194,0.555551317327652,0.8526704599432424,0.47923959322434506,0.03885850500542598,0.9307983507438279,0.1863161849079576
0.6812859864358052,0.2515309097047599,0.697140939278508,0.2165202917249557,0.6632323232593994,0.6140188806274895,0.2211636637864719,0.6743801425899537,0.7449848094043711,0.20360492968962407
0.3972543715255318,0.1675039377037663,0.6753641837351297,0.19143006818389405,0.6476999518147932,0.6484430108972576,0.8758713035545798,0.21591832261178823,0.8514645545350927,0.20934148681344308
0.6586379300989413,0.730296634631509,0.8212197190559672,0.00535315847559932,0.5325070491240835,0.9037430790497468,0.7217674510390926,0.25542514690393425,0.6155601641911206,0.17183369226770626
0.5323344361940183,0.29273819529481077,0.7078203790289977,0.21399960704031226,0.661671866424388,0.6174772945316609,0.32510707106118397,0.7767200862917418,0.37926158955538614,0.20813135984924477
0.5138018573845012,0.4514479999443342,0.7489522267665206,0.15910929740824378,0.6276914327100596,0.6927875509839349,0.2943261018514709,0.35702342227267614,0.7163600597652083,0.2005962035606839
0.5356469168935023,0.7053074568805938,0.8147434269541256,0.09091453485458016,0.5854747350060023,0.7863516990283446,0.1468120795054263,0.7021702919684518,0.19197211324191898,0.18965025761133875
0.6726425901676629,0.6612414978736794,0.8033231223278118,0.04137390902593103,0.554806080312292,0.8543221160467613,0.7297564390507586,0.6408787904286155,0.6751151379242629,0.17682520661192597
0.644962072892594,0.6028973668527303,0.7882024313356503,0.24371891228366702,0.6800699204457068,0.5767020007783012,0.0821629078025391,0.19364925941633893,0.599152345263837,0.20897433517972575
0.5965739690506278,0.13966754146960114,0.6681499954624301,0.14085889647565006,0.6163933266635306,0.7178273509741953,0.6587484446179229,0.6363793111019166,0.21807061501090375,0.19492264791253588
0.42827049863686173,0.3226487323442106,0.7155721096695857,0.1401325844024518,0.6159436954002956,0.7188238610843328,0.03855912374891879,0.9516057864899756,0.630204500051682,0.20084567477828943
0.3795020233293315,0.7047264248522899,0.814592844443035,0.26607229534494126,0.6939080214966227,0.546032853123558,0.9826090851617175,0.03649662475798454,0.5640447852617685,0.22063629493243964
0.47195162529638396,0.7191604753642283,0.8183336288841968,0.008347576412422026,0.5343607755996171,0.8996346966365483,0.5087005796284114,0.5840170331559229,0.36709802295700433,0.17993198476931652
0.5632197901644643,0.6182124844364948,0.7921715565319716,0.17537514077095212,0.6377609771505822,0.6704705911549742,0.10912447089676092,0.42236181412436447,0.7266810037865913,0.2013058343259151
0.3477575023828961,0.20597304281425666,0.685333986026158,0.18209715603356097,0.6419223126502155,0.6612478941671727,0.759732418215022,0.3509356869777527,0.025977450133094826,0.20969257820053655
0.344907788440107,0.4504307343305444,0.7486885882696589,0.15954272213616533,0.6279597489271844,0.6921928863221517,0.8784007668115331,0.5362981715127648,0.2889237757121622,0.20658890775361927
0.6726399460927974,0.41651238476710606,0.7398981774136173,0.29054942760967023,0.7090608522241897,0.512449892480246,0.5147074405175406,0.8439545239104264,0.8699272235530565,0.21532871051235047
0.6353223926112386,0.398088821800579,0.7351234554712943,0.019573307024764657,0.541310184293511,0.8842328405175631,0.48193527572813055,0.7348688792213431,0.0873745503984733,0.17496715305826377
0.48592260471057924,0.6623138244255227,0.8036010306306587,0.0632250469824994,0.5683332611551928,0.8243420555531371,0.34135777691114433,0.9273542575861509,0.26657629886555345,0.18744666665425147
0.5035561968208435,0.5802992327621378,0.7823458113705574,0.12702943305568148,0.6078320493051601,0.7368015641592981,0.15563973760883698,0.7765275321880503,0.5605802363132243,0.19620729315105778
0.527382667514048,0.654526439551356,0.8015828218021301,0.19223867786290003,0.6482005302918032,0.6473335873450146,0.531574363503886,0.441259594576522,0.14377125770267063,0.20505367138548655
0.4036307478737926,0.26329451702306134,0.7001896413176093,0.04614255280078999,0.5577581602838753,0.8477794714885248,0.11850789856380028,0.14053992761159306,0.8589729889665546,0.18817657213938033
0.6477951447579522,0.39817839727647175,0.7351466701985985,0.1341326529412253,0.6122293736069712,0.7270558492088277,0.09964242311842675,0.32641064224929595,0.22005502495488494,0.1920550219412048
0.6349914257693433,0.08996084915161871,0.6552678165417639,0.2032275249800944,0.6550032937224646,0.6322567386251223,0.22506775495894482,0.49896160805867584,0.36122571957911265,0.20309377721270572
0.3720154415744439,0.6150684060333262,0.7913567249943766,0.026180673869659808,0.5454005454629811,0.8751674427287958,0.24404985550606728,0.7990399496989271,0.9197191591050683,0.18656998274080627
0.50152690603223,0.32003442657823794,0.7148945760607279,0.04644391624773433,0.5579447225514496,0.8473659967126154,0.6998586450671721,0.632869791353279,0.31532845005767296,0.18435843422783466
0.49083055024345196,0.6939966662058925,0.8118120786303711,0.15657842529206026,0.6261246692365089,0.6962599421836801,0.5072474017779021,0.8139963787551981,0.9710323778885513,0.20102950263731267
0.62618551215262,0.22515313951334978,0.6903047741810562,0.1768052579202055,0.6386463064795598,0.6685084508429775,0.6456845859310719,0.5932150852090792,0.738014415116945,0.1993523953194593
0.647770473364907,0.7015005476492056,0.8137568136116052,0.18632562988432666,0.6445399946484013,0.6554463701415758,0.45335217210066325,0.14432493902837829,0.14789870945392947,0.20007107531817925
0.6223777002796405,0.2692885397343848,0.7017430754614031,0.018773251322107738,0.5408149012471201,0.885330527897122,0.9214893631870593,0.10318595590113722,0.8966247209165141,0.1753690460840554
0.5917340988338003,0.10956918779663746,0.6603495895381691,0.2572212501292106,0.6884286872157327,0.5581766083607833,0.4831028867051521,0.9438470227447033,0.7335003567819076,0.2127150396805269
0.5043819912261197,0.17804527888597574,0.6780961185479373,0.13262333866487927,0.6112950164487543,0.7291266490636766,0.9532565005516229,0.28420781939407325,0.25699198960775405,0.19700550704720415
0.4035897344121566,0.07777625664728649,0.652110010351159,0.014558139690458011,0.5382054912737049,0.891113718775117,0.3478659828467505,0.14885979865205523,0.9105716263570426,0.1836241053053255
0.507054337128972,0.12483249124684039,0.664305286382934,0.10810510765058713,0.596116743100356,0.7627659977541725,0.6757304429449008,0.7452400379755044,0.16470233322963967,0.19327626385673166
0.32380084477616533,0.049270638286959045,0.6447223838800024,0.23770130213731439,0.6763446544731253,0.5849582443008712,0.564275412574351,0.6098640080653392,0.10685980074265777,0.21835973375028292
0.4605355419766901,0.7074435099471393,0.8152970147408818,0.18733073866964875,0.6451622180004695,0.6540673471247186,0.2960374139909351,0.5683060510919226,0.3343354600772752,0.2065977205990059
0.6366642561037081,0.2703878275416131,0.7020279711476304,0.029672744065467018,0.5475623488962247,0.8703762746017001,0.6132246251081485,0.20373983199941836,0.7119753594450123,0.17645947709420073
0.3401405549280286,0.7182968485424845,0.8181098080118037,0.2139286070372421,0.6616279131125155,0.6175747075081073,0.5553997992000056,0.7151262601295123,0.31929058625899376,0.21446546199747818
0.47891222932051697,0.342612887159488,0.7207460973629339,0.23974265690541896,0.6776083769926369,0.5821574776058658,0.37464377639774893,0.8245865852980178,0.7977084927413073,0.21368110350316494
0.4519870955519967,0.032026060074422956,0.6402532121933371,0.053214400611675185,0.5621360633670675,0.8380767994540778,0.6809194101201719,0.41964454897655024,0.027750789313595647,0.18730137948164743
0.3539226075081185,0.7344462948488197,0.8222951610716499,0.21105886323338852,0.6598513674934873,0.6215120353036545,0.34640350692517674,0.5661501197884359,0.3176966079275152,0.21360218330625869
0.6616544416889547,0.012089169173965436,0.6350862903217608,0.2507964530215833,0.6844513477963137,0.5669915179700118,0.7881887940476991,0.31111188432100945,0.46195995307393256,0.2095330478778501
0.48167569175096825,0.38861308103446385,0.7326676857899392,0.05580703379096724,0.5637410606878155,0.8345196712300262,0.15182061819605497,0.24271700689029418,0.826041942473676,0.18651961381655308
0.5250527438930725,0.7334078079239359,0.8220260227776041,0.07960674481903728,0.5784745265478264,0.8018661417996361,0.6457626404374068,0.39224060732371047,0.445022514869332,0.1883668485430784
0.62629406708207,0.26645995427158126,0.7010100082962992,0.2559260336318821,0.6876268695792831,0.5599536631310854,0.06802209908917545,0.5184543801379509,0.24068074309491405,0.211433789108542
0.6292902570049781,0.30988583440811135,0.7122644276032103,0.06600542296952126,0.5700544826706333,0.8205273416260356,0.7964577709283025,0.26416583116175507,0.9972300781676102,0.18230883953702529
0.39156359281225445,0.5662631690674907,0.7787081707345722,0.04470175795486544,0.5568662208124812,0.8497562617465688,0.2229941719444838,0.2080564055687576,0.925124383989763,0.18844563096959632
0.3964200412856714,0.13027740954093509,0.6657164124989954,0.24004426120175615,0.6777950883606059,0.5817436723812913,0.6651274419877197,0.5407720549333042,0.5170335403391977,0.21636593195848905
0.39577558714767447,0.6650627979160119,0.8043134652486394,0.261754988070507,0.6912353462166568,0.5519562578228632,0.7065858600517958,0.8978422112204218,0.34360523073670424,0.21951046364976423
0.3483831523425102,0.023671032276536705,0.6380878908259248,0.2121459128563997,0.6605243171982078,0.6200205883354362,0.19321028964138498,0.025418188976907286,0.16349842541179682,0.21394009595069213
0.4621920352530342,0.14875267360130628,0.6705045334970638,0.24279835373843928,0.6795000388247805,0.5779650197079655,0.6134693220012867,0.2712268023582718,0.47918015445216566,0.21466396194405019
0.5929036269273413,0.509863642464787,0.7640914509558943,0.25954592246922187,0.6898678005107164,0.5549871260775303,0.6771814022593817,0.23965584328211154,0.058108326626293616,0.21303047155895083
0.4017516798191159,0.10940253310137636,0.6603063986618061,0.276733638406374,0.7005080400360167,0.5314053444528274,0.08460030623058856,0.09703724475277453,0.8066987847385018,0.22148284089063103
0.5314187559263341,0.050962082996639464,0.6451607452427969,0.11960803550462619,0.6032377537137945,0.7469838232237965,0.5544424816244986,0.31624447186176075,0.9810368802698386,0.19408796823719657
0.36046781778950915,0.05854867710371042,0.6471269163583592,0.13729114707791074,0.6141846732102736,0.7227223520026503,0.22913271155489723,0.6678158737378855,0.4683254910010979,0.20287118866732978
0.6307046536180899,0.11094062060358362,0.6607050153766807,0.10585224705780433,0.5947220856361549,0.7658569533368784,0.48510636400901197,0.762356385268207,0.5917661150385053,0.18834717886591812
0.4996813690254135,0.6057477673832256,0.7889411521781979,0.20561653551313513,0.6564822362645084,0.6289789834600219,0.7473700254557234,0.868186749602786,0.8847123863703179,0.207969530735866
0.5526108618158347,0.30261441162811,0.7103799375095917,0.2596658334603294,0.6899420326932685,0.554822606555737,0.4151460561193615,0.6885362642341626,0.45979622487079985,0.21430798164843956
0.6068947046186111,0.5315091656965513,0.7697011886008622,0.20796257307790872,0.657934575930571,0.6257601877958314,0.7241425271874677,0.28710144254939907,0.4508878086878747,0.20475257015973078
0.4800419063540923,0.2615191415544546,0.6997295281342245,0.18640061167882832,0.64458641293088,0.6553434940927609,0.7211602318752733,0.7011076778264232,0.28175891452276325,0.2057970027441609
0.4942014167416594,0.16435107673680519,0.674547076074283,0.10182027118882743,0.5922260478168766,0.7713888794407282,0.931446091955818,0.9589976125576481,0.9210976092202983,0.19282474014486128
0.35531478703192537,0.5718102003037069,0.7801457608362496,0.27015604176292946,0.6964361084284096,0.540429897117548,0.5541027387883735,0.19096343590910736,0.5912710727436501,0.22196756626787778
0.5709015216864839,0.032674283477028734,0.6404212082812584,0.2656908084377892,0.6936718579433788,0.5465562583840381,0.07495722896453205,0.46205995047577986,0.5609593396176831,0.21464375935044416
0.46108099307566325,0.491428339241023,0.7593136863630299,0.029685881994002995,0.547570482071511,0.8703582491838453,0.40342972044791536,0.8031228617920987,0.2584338305831352,0.18350054194155288
0.42837526479733695,0.3495220988846054,0.7225367154365394,0.28921375962213586,0.7082339926597421,0.5142824472490305,0.43430028042659796,0.4506781135949556,0.8305474834928933,0.22247954104156598
0.4121128572472688,0.667779323721154,0.8050174905987992,0.29628213316753854,0.7126097449616994,0.5045845419544,0.9736852245573625,0.7324828894119996,0.9399826068473123,0.22399084983625905
0.48980253777472393,0.5229515645633732,0.7674833675432053,0.1115237947513466,0.5982331179431302,0.7580755122383492,0.5942934253543255,0.5815285821073926,0.33493197619163717,0.19442016540260088
0.4344755591084316,0.007284044345684794,0.6338409755585481,0.30684796690629573,0.7191506374325755,0.49008807338223115,0.25854004146526866,0.6601214490849421,0.21433573680861406,0.2248593598169218
0.6735373590640824,0.6405866687005017,0.7979701367925338,0.04505299661933231,0.5570836588673187,0.8492743574892553,0.517238332378576,0.009593692111575347,0.29268303942002294,0.1773583687073999
0.32241779482141103,0.69975345423461,0.8133040301148889,0.19107485033060087,0.6474800504005203,0.6489303746561297,0.12969663476351845,0.5555044564862716,0.11930813022388731,0.21182655532223735
0.6692520424197372,0.44945800535668917,0.7484364920609159,0.13162852012764992,0.6106791633849129,0.7304915537192417,0.5410093109520675,0.8782954292330377,0.9537090602059479,0.19089429514427267
0.49395729447704406,0.009072730576379178,0.634304538410595,0.08436612310205004,0.5814208706175061,0.795336209623089,0.4124771572093511,0.4654652066374043,0.8581565106916682,0.1902565853192876
0.4815209983527136,0.6384309374864645,0.7974114491408502,0.20307851827831155,0.6549110495287833,0.6324611778603826,0.4963298837657931,0.9552671514390115,0.8836268593869205,0.20820128925910306
0.5037594362229234,0.328154500985769,0.7169990059974005,0.2918335438655624,0.7098557981373631,0.510688067393195,0.7536278696587985,0.9222226126408236,0.7313486616836377,0.22059680069819154
0.5968405857792765,0.5558395464295275,0.7760067443156757,0.27342333098889443,0.6984587587962549,0.5359471315591002,0.5662704017585873,0.7006560170160656,0.5394972813653504,0.21501137728312578
0.5267281185598756,0.390147209730211,0.7330652765251972,0.14488627568389262,0.6188865188707795,0.7123017315518171,0.9268178389439976,0.06834593181273163,0.5322232738361371,0.19802419709679037
0.6723656797549564,0.6057506985254715,0.7889419118243762,0.07310242781098444,0.5744479594828814,0.8107901538011492,0.4801123981362554,0.7436446828025879,0.6601282716786021,0.18173864153675234
0.5636676953431389,0.608410969164437,0.7896313578677645,0.09001015025217213,0.5849148660375019,0.7875925270869832,0.7023098327026566,0.04300072202515248,0.12094293345881069,0.18845686185036253
0.5580625966628356,0.6444938304475796,0.7989827319653497,0.24654203277606174,0.6818176034047284,0.5728286408045089,0.5706416857552377,0.03956181819078464,0.4985741697998123,0.21216741994071098
0.48917427216182213,0.6906608439195794,0.8109475540052978,0.262556276394073,0.6917313923302151,0.5508568792705384,0.5241000552757418,0.5779595221812669,0.13299582663821174,0.2167169584095441
0.619724107708985,0.18209262933853196,0.679145045568688,0.005801194022259632,0.5327844103249404,0.9031283681445816,0.26997601083109546,0.3592045154452599,0.47899102831948337,0.1734984248096418
0.36320108979390087,0.525125475730384,0.7680467667819217,0.11670644319470239,0.6014414919361825,0.7509648476057876,0.5041599034296046,0.41802051863702405,0.4186593091723785,0.1998367868942144
0.4194989097472176,0.37141623490533066,0.7282108845348996,0.0667054044536476,0.5704878137008652,0.8195669574446609,0.1352244522757794,0.8108257638616616,0.29278062216438017,0.19052793422958822
